2435.736	6515	1.08	0.16	2.47	3.34	11.09	12.26	-0.92	100	157.26
2436.622	6519	1.16	0.41	2.34	3.15	10.62	12.09	-0.95	100	157.23
2437.51	6563	1.37	0.28	2.3	3.14	10.21	11.84	-0.98	100	157.67
2438.399	6573	1.06	0.43	2.2	3.05	9.86	11.58	-1	100	157.71
2439.289	6574	1.1	0.39	2	2.91	9.99	11.35	-1.01	100	158.02
2440.18	6561	1.52	0.27	1.85	2.74	9.81	11.4	-1.01	100	158.16
2441.073	6597	1.19	0.28	2	2.95	9.5	11.45	-1.03	100	158.48
2441.966	6612	1.39	0.37	2.23	3.13	9.12	11.51	-1.04	100	158.63
2442.862	6625	1.15	0.3	2.18	3.1	9.23	11.17	-1.06	100	158.95
2443.758	6622	1.49	0.31	1.9	2.82	9.36	11.47	-1.15	100	159.1
2444.656	6615	1.5	0.23	1.55	2.57	9.41	11.75	-1.26	100	159.3
2445.555	6652	1.36	0.41	1.51	2.6	8.91	11.92	-1.38	100	159.58
2446.454	6709	1.75	0.27	1.58	2.67	8.48	11.52	-1.58	100	159.56
2447.355	6668	1.78	0.41	1.75	2.79	7.77	11.18	-1.68	100	160
2448.257	6701	1.98	0.19	1.82	2.86	7.52	11.21	-1.81	100	160.14
2449.162	6737	1.57	0.23	1.87	2.94	7.37	11.46	-1.86	100	160.58
2450.066	6697	2.05	0.26	1.8	2.92	7.7	11.81	-1.92	100	160.5
2450.973	6710	1.79	0.27	1.86	2.98	7.94	12.12	-1.92	100	160.9
2451.882	6732	2.11	0.14	1.93	3.02	8.19	12.34	-1.84	100	161.46
2452.797	6736	1.93	0.26	2.21	3.31	8.28	12.41	-1.71	100	162.36
2453.711	6746	2.13	0.32	2.47	3.52	8.4	12.38	-1.48	100	162.3
2454.628	6740	1.81	0.38	2.7	3.76	8.42	12.21	-1.27	100	162.79
2455.545	6758	2.05	0.23	2.73	3.78	8.54	12.28	-1.18	100	162.75
2456.464	6740	1.64	0.38	2.81	3.87	8.58	12.5	-1.12	100	163.04
2457.382	6764	1.94	0.19	2.75	3.84	8.8	12.82	-1.13	100	163.05
2458.302	6762	1.72	0.23	2.84	3.93	8.93	13.01	-1.2	100	163.24
2459.222	6756	2.29	0.16	2.82	3.94	9.02	13.33	-1.35	100	163.32
2460.144	6762	2	0.24	3.08	4.21	9.01	13.53	-1.5	100	163.7
2461.069	6793	2.43	0.25	3.23	4.36	9.18	13.66	-1.66	100	164.15
2461.993	6784	1.91	0.33	3.4	4.52	9.4	13.63	-1.77	100	164.08
2462.921	6790	2.4	0.19	3.35	4.47	9.65	13.98	-1.85	100	164.55
2463.847	6790	1.87	0.14	3.32	4.44	9.77	14.29	-1.88	100	164.49
2464.777	6795	2.19	0.19	3.26	4.38	9.99	14.5	-1.86	100	164.99
2465.707	6839	2.12	0.2	3.23	4.35	10.19	14.38	-1.81	100	165.08
2466.64	6806	2.12	0.17	3.22	4.31	10.09	14.31	-1.75	100	165.62
2467.57	6738	1.77	0.24	3.29	4.34	9.79	14.19	-1.69	100	165.18
2468.502	6542	2.11	-0.24	3.38	4.4	9.53	13.74	-1.63	100	165.44
2469.432	6393	1.83	-0.89	3.48	4.53	9.15	13.08	-1.6	100	165.06
2470.362	6326	1.66	-1.03	3.81	4.83	8.51	12.23	-1.56	100	165.04
2471.288	6101	1.86	-1.14	4.29	5.24	7.36	11.24	-1.51	100	164.36
2472.209	5983	1.67	-1.32	4.87	5.72	6.29	9.96	-1.41	100	163.52
2473.125	6234	1.8	-1.59	5.25	6.03	5.25	8.8	-1.31	100	162.54
2474.038	6314	1.48	-1.64	5.46	6.21	4.5	7.8	-1.18	100	161.99
2474.942	6085	1.83	-1.56	5.5	6.26	3.87	7.28	-1	100	160.57
2475.84	5868	1.66	-1.48	5.53	6.32	3.52	6.78	-0.84	97.97	159.3
2476.737	5884	1.93	-1.51	5.56	6.38	3.18	6.51	-0.7	93.77	159.23
2477.629	6034	1.63	-1.59	5.66	6.51	3.21	6.1	-0.49	87.37	158.37
2478.517	5930	2.07	-1.53	5.63	6.52	3.28	6.05	-0.29	78.79	157.61
2479.398	5806	1.83	-1.45	5.61	6.52	3.5	6.17	-0.16	68.01	156.47
2480.274	5823	1.59	-1.31	5.53	6.45	3.43	6.55	0.04	55.04	155.46
2481.146	5864	1.61	-1.18	5.5	6.43	3.44	6.64	0.21	41.91	154.71
2482.014	5776	1.66	-1.13	5.44	6.33	3.37	6.76	0.36	30.8	154.04
2482.874	5771	1.62	-1.23	5.38	6.27	3.34	6.8	0.48	21.86	152.75
2483.729	5763	1.64	-1.24	5.31	6.16	3.3	6.74	0.66	15.11	151.74
2484.579	5694	1.69	-1.25	5.22	6.11	3.31	6.46	0.85	10.56	150.82
2485.426	5609	1.85	-1.11	5.19	6.07	3.7	6.11	1.05	8.19	150.33
2486.267	5567	1.54	-1.13	5.19	6.11	3.9	6.21	1.37	8.01	149.31
2487.1	5602	1.34	-1.18	5.08	5.96	4.23	6.45	1.65	8	147.94
2487.93	5615	1.82	-1.19	4.8	5.69	4.53	6.78	1.88	8	147.32
2488.755	5585	1.73	-1.12	4.56	5.45	4.95	6.91	2.03	8	146.45
2489.574	5532	1.41	-1.16	4.55	5.43	4.95	6.92	2.2	8	145.37
2490.387	5474	1.42	-1.19	4.58	5.43	4.59	6.74	2.31	8	144.23
2491.197	5482	1.36	-1.04	4.51	5.33	4.19	6.41	2.36	8	143.8
2492.001	5461	1.22	-1.24	4.23	5.04	4.06	6	2.35	8	142.65
2492.797	5438	1.62	-1.28	3.92	4.77	3.76	5.63	2.15	8	141.42
2493.587	5368	1.23	-1.17	3.72	4.6	3.3	5.29	1.81	8	140.19
2494.373	5321	1.31	-1.31	3.62	4.53	2.67	4.97	1.39	8	139.52
2495.155	5299	1.33	-1.19	3.72	4.61	2.2	4.7	0.87	8	138.74
2495.93	5242	1.48	-1.37	3.83	4.66	1.74	4.49	0.32	8	137.56
2496.701	5258	1.55	-1.2	3.97	4.78	1.5	4.57	-0.09	8	136.88
2497.465	5248	1.34	-1.37	4.03	4.84	1.26	4.93	-0.66	8	135.56
2498.224	5242	1.67	-1.19	4.07	4.89	1.43	5.29	-1.18	8	134.81
2498.978	5147	1.54	-1.3	4.12	4.95	1.57	5.53	-1.6	8	133.8
2499.726	5107	1.64	-1.24	4.14	4.96	1.8	5.6	-1.91	8	132.77
2500.468	5115	1.75	-1.32	4.14	4.99	1.94	5.77	-2.16	8	131.71
2501.207	5112	1.54	-1.15	4.11	4.96	1.9	5.98	-2.27	8	131.13
2501.945	5074	1.75	-1.01	4.11	4.98	1.93	5.99	-2.4	8	131.01
2502.676	4989	1.64	-1.03	3.97	4.85	1.83	5.82	-2.49	8	129.82
2503.405	4999	1.65	-1.01	3.8	4.71	1.73	5.55	-2.54	8	129.44
2504.13	4971	1.82	-1	3.61	4.51	1.6	5.44	-2.56	8	128.68
2504.853	4985	1.73	-0.96	3.57	4.47	1.3	5.44	-2.57	8	128.25
2505.573	4880	1.65	-0.93	3.53	4.48	1.25	5.34	-2.55	8	127.76
2506.288	4804	1.82	-0.89	3.52	4.48	1.25	5.23	-2.51	8	127.06
2507	4839	1.96	-0.92	3.43	4.42	1.51	5.26	-2.44	8	126.33
2507.706	4855	1.79	-0.91	3.39	4.38	1.65	5.46	-2.36	8	125.29
2508.411	4844	1.79	-0.85	3.33	4.34	1.73	5.76	-2.19	8	125.08
2509.115	4783	1.91	-0.76	3.3	4.33	1.83	5.9	-2.04	8	125.03
2509.814	4752	1.98	-0.65	3.23	4.24	1.87	5.96	-1.87	8	124.03
2510.512	4725	1.98	-0.7	3.08	4.11	1.8	6.01	-1.74	8	123.89
2511.205	4753	1.73	-0.71	2.88	3.92	1.71	6.05	-1.65	8	123.13
2511.896	4683	1.85	-0.67	2.79	3.85	1.63	6.19	-1.57	8	122.52
2512.583	4666	2.05	-0.65	2.78	3.84	1.75	6.16	-1.48	8	121.96
2513.264	4638	1.97	-0.57	2.84	3.89	1.7	6.13	-1.33	8	120.97
2513.945	4672	1.82	-0.45	2.78	3.8	1.72	6.02	-1.08	8	120.85
2514.622	4626	1.75	-0.47	2.53	3.5	1.99	5.91	-0.73	8	120.15
2515.296	4635	1.67	-0.44	2.15	3.09	2.39	5.9	-0.33	8	119.67
2515.97	4601	1.78	-0.43	1.84	2.8	2.81	5.9	0.04	8	119.51
2516.637	4641	1.74	-0.37	1.75	2.79	2.95	5.94	0.4	8	118.56
2517.303	4599	1.74	-0.35	1.78	2.92	3.05	5.91	0.71	8	118.1
2517.965	4613	1.7	-0.32	1.84	3.01	3.06	5.86	0.98	8	117.57
2518.623	4570	1.65	-0.36	1.83	2.96	2.94	5.78	1.18	8	116.83
2519.28	4586	1.67	-0.36	1.79	2.84	2.74	5.72	1.3	8	116.61
2519.933	4561	1.75	-0.43	1.66	2.71	2.45	5.68	1.3	8	115.85
2520.584	4572	1.66	-0.42	1.59	2.68	2.1	5.71	1.15	8	115.54
2521.233	4534	1.83	-0.46	1.61	2.75	1.86	5.68	0.88	8	115.29
2521.878	4534	1.92	-0.51	1.71	2.88	1.87	5.61	0.54	8	114.37
2522.521	4497	1.87	-0.54	1.78	2.99	1.91	5.61	0.14	8	114.26
2523.163	4517	1.84	-0.49	1.78	3.02	1.94	5.74	-0.3	8	113.85
2523.8	4493	1.73	-0.57	1.78	2.99	1.88	5.91	-0.75	8	113.15
2524.437	4495	1.8	-0.52	1.81	2.99	2.01	6.08	-1.19	8	113.1
2525.072	4456	1.93	-0.51	1.84	2.99	2.11	6.22	-1.6	8	112.58
2525.704	4469	1.77	-0.49	1.91	3.08	2.18	6.26	-1.96	8	112.18
2526.336	4439	1.75	-0.49	1.95	3.09	2.15	6.22	-2.3	8	112.27
2526.965	4443	1.7	-0.47	1.92	3.05	2.21	6.13	-2.6	8	111.58
2527.593	4406	1.66	-0.52	1.85	2.91	2.21	6.05	-2.86	8	111.53
2528.222	4419	1.75	-0.49	1.76	2.81	2.17	6.08	-3.1	8	111.63
2528.85	4384	1.86	-0.46	1.75	2.79	2.17	6.18	-3.31	8	111.44
2529.477	4403	1.83	-0.46	1.73	2.81	2.01	6.28	-3.51	8	111.32
2530.101	4366	1.79	-0.43	1.73	2.85	1.84	6.23	-3.7	8	110.69
2530.721	4381	1.84	-0.41	1.73	2.85	1.76	6.08	-3.86	8	110.13
2531.342	4333	1.84	-0.43	1.69	2.79	1.82	6.01	-4.01	8	110.29
2531.962	4351	1.99	-0.38	1.57	2.68	1.87	6	-4.16	8	110
2532.578	4319	1.69	-0.38	1.39	2.52	1.62	5.94	-4.3	8	109.4
2533.196	4330	1.84	-0.31	1.27	2.43	1.38	5.88	-4.39	8	109.53
2533.811	4300	1.86	-0.31	1.23	2.42	1.1	5.79	-4.43	8	109.25
2534.424	4307	1.96	-0.35	1.34	2.53	1.32	5.75	-4.41	8	108.74
2535.036	4282	2.1	-0.36	1.5	2.68	1.29	5.78	-4.32	8	108.76
2535.647	4286	1.75	-0.27	1.65	2.81	1.61	5.84	-4.15	8	108.45
2536.256	4269	1.93	-0.3	1.7	2.83	1.58	5.93	-3.95	8	108.09
2536.867	4263	1.96	-0.27	1.62	2.75	1.85	6	-3.75	8	108.44
2537.477	4252	2.11	-0.25	1.57	2.72	1.98	6.41	-3.56	8	108.16
2538.083	4264	2.14	-0.29	1.56	2.74	2.01	6.94	-3.39	8	107.73
2538.692	4360	1.83	-0.29	1.6	2.82	2.07	7.36	-3.31	9.71	107.95
2539.296	4541	2.06	-0.2	1.61	2.83	2.16	7.35	-3.27	13.33	107.23
2539.899	4742	2.13	-0.2	1.51	2.7	2.37	7.34	-3.27	18.9	107.04
2540.503	4445	1.9	0	1.23	2.39	2.62	7.4	-3.31	25.19	107.17
2541.104	4017	1.61	0.05	0.88	1.97	2.72	7.47	-3.44	32.15	106.74
2541.705	4205	1.82	-0.14	0.54	1.63	2.76	7.28	-3.58	39.79	106.63
2542.302	4466	1.81	-0.13	0.34	1.42	2.63	6.76	-3.76	46.28	106.1
2542.896	4378	1.76	0.1	0.26	1.45	2.27	6.38	-3.97	49.8	105.43
2543.492	4230	1.96	0.09	0.3	1.5	1.88	6.15	-4.15	50.29	105.65
2544.085	4369	1.82	0	0.36	1.58	1.67	6.12	-4.32	48.97	105.38
2544.676	4364	1.74	0.07	0.41	1.57	1.73	6.09	-4.43	46.84	104.87
2545.269	4243	1.75	0	0.33	1.52	1.84	6.05	-4.59	43.8	105.28
2545.861	4291	1.71	-0.05	0.28	1.43	1.97	6.15	-4.76	40.35	105.02
2546.45	4343	1.72	-0.01	0.19	1.35	2.19	6.25	-4.92	38.22	104.55
2547.04	4282	1.86	0.06	0.19	1.32	2.37	6.38	-5.1	37.36	104.83
2547.629	4256	1.83	0	0.22	1.39	2.44	6.55	-5.28	37.52	104.54
2548.216	4313	1.71	0	0.31	1.48	2.38	6.7	-5.44	37.72	104.18
2548.805	4308	1.79	0.06	0.42	1.58	2.35	6.8	-5.57	38.3	104.55
2549.395	4277	1.75	-0.02	0.52	1.62	2.35	6.71	-5.67	38.98	104.61
2549.982	4306	1.64	-0.01	0.57	1.63	2.35	6.57	-5.76	39.23	104.2
2550.57	4338	1.66	0.04	0.6	1.59	2.28	6.56	-5.85	39.1	104.48
2551.16	4310	1.66	0.04	0.57	1.56	2.23	6.69	-5.94	38.82	104.7
2551.748	4315	1.72	0.1	0.54	1.53	2.2	6.89	-6.01	38.52	104.26
2552.335	4360	1.84	0.1	0.51	1.54	2.27	7.07	-6.07	37.95	104.23
2552.922	4365	1.68	0.11	0.43	1.45	2.4	7.07	-6.12	37.1	104.25
2553.508	4341	1.56	0.17	0.3	1.33	2.6	6.98	-6.14	36.45	103.98
2554.095	4349	1.62	0.16	0.2	1.23	2.75	6.87	-6.18	36.03	104.27
2554.682	4365	1.56	0.15	0.18	1.24	2.82	6.91	-6.21	37.12	104.16
2555.268	4391	1.69	0.18	0.23	1.33	2.79	6.97	-6.24	39.72	104.09
2555.857	4444	1.87	0.19	0.29	1.39	2.73	7.03	-6.25	43.73	104.52
2556.445	4419	1.63	0.2	0.34	1.36	2.66	7.16	-6.25	49.14	104.28
2557.034	4437	1.49	0.26	0.24	1.16	2.75	7.45	-6.27	55.95	104.56
2557.626	4453	1.54	0.17	0.13	0.94	2.94	7.79	-6.28	62.71	105.14
2558.217	4417	1.85	0.26	0.06	0.84	3.17	8.04	-6.29	68.09	104.8
2558.809	4408	1.69	0.27	0.09	0.87	3.18	8.22	-6.29	70.83	105.1
2559.402	4499	1.43	0.22	0.09	0.87	3.22	7.86	-6.29	70.94	105.38
2559.994	4507	1.57	0.37	0.06	0.84	3.09	7.16	-6.3	69.26	104.93
2560.588	4488	1.66	0.41	0.06	0.93	3.23	6.44	-6.3	65.86	105.56
2561.185	4487	2.12	0.35	0.12	1.23	2.91	6.33	-6.3	62.43	105.95
2561.782	4481	1.78	0.15	0.22	1.57	2.76	6.43	-6.29	60.54	105.93
2562.383	4574	1.62	0.37	0.29	1.69	2.45	6.27	-6.25	61.48	106.7
2562.984	4599	1.66	0.45	0.27	1.6	2.79	6.14	-6.22	64.05	106.69
2563.585	4501	2.13	0.38	0.26	1.47	3.13	6.73	-6.19	67.2	106.7
2564.191	4475	1.97	0.24	0.26	1.46	3.56	8.14	-6.16	69.87	107.49
2564.797	4552	2	0.19	0.38	1.58	3.84	9.28	-6.14	71.61	107.53
2565.402	4575	2	0.38	0.72	1.88	4.09	9.89	-6.11	71.2	107.41
2566.01	4554	2.36	0.33	1.13	2.23	4.33	10.07	-6.05	68.35	107.94
2566.618	4553	2.52	0.37	1.42	2.47	4.49	10.4	-5.98	64.52	107.87
2567.226	4566	1.75	0.31	1.2	2.29	4.69	10.6	-5.88	61.26	107.99
2567.837	4616	1.53	0.2	0.74	1.76	4.97	10.28	-5.79	58.62	108.45
2568.446	4613	1.96	0.28	0.24	1.13	5.28	9.72	-5.72	56.87	108.2
2569.058	4559	1.84	0.46	0.01	0.79	5.19	9.27	-5.67	55.7	108.61
2569.674	4600	1.65	0.34	0.03	0.86	4.59	9.13	-5.63	54.68	109.22
2570.287	4683	1.48	0.26	0.08	1.05	3.83	8.84	-5.58	53.69	108.88
2570.902	4702	1.73	0.43	0.16	1.21	3.54	8.35	-5.52	51.21	109.19
2571.52	4677	1.75	0.53	0.16	1.21	3.57	7.73	-5.46	47.94	109.66
2572.137	4630	1.92	0.4	0.15	1.18	3.64	7.43	-5.41	44.59	109.46
2572.755	4667	1.68	0.38	0.09	1.14	3.69	7.43	-5.38	41.11	109.67
2573.376	4704	1.67	0.37	0.03	1.11	3.96	7.55	-5.36	38.46	110.34
2573.997	4660	1.95	0.37	0.01	1.18	4.28	7.69	-5.35	36.48	110.12
2574.621	4694	2.04	0.44	0.09	1.37	4.49	7.95	-5.33	35.25	110.79
2575.247	4730	2.01	0.44	0.25	1.61	4.52	8.35	-5.31	34.86	111.12
2575.873	4715	1.87	0.45	0.35	1.72	4.87	8.65	-5.28	34.48	111.18
2576.502	4742	2.01	0.4	0.38	1.65	5.28	8.92	-5.26	34.39	111.67
2577.13	4709	2.2	0.47	0.27	1.5	5.6	9.23	-5.24	34.35	111.46
2577.761	4692	1.85	0.34	0.23	1.42	5.26	9.7	-5.23	34.18	112.02
2578.393	4793	1.84	0.36	0.2	1.4	4.55	9.84	-5.21	34.02	112.13
2579.023	4876	1.49	0.37	0.25	1.35	4.14	9.54	-5.17	35.32	111.89
2579.658	4843	1.97	0.48	0.24	1.22	4.09	9.19	-5.11	38.32	112.63
2580.293	4777	2.04	0.5	0.19	1.15	4.38	9.22	-5.04	42.88	112.74
2580.93	4759	1.91	0.33	0.14	1.24	4.4	9.65	-4.95	48.88	113.12
2581.572	4834	1.89	0.3	0.37	1.6	4.49	9.89	-4.85	56.33	113.9
2582.213	4895	1.95	0.5	0.68	1.95	4.6	9.71	-4.7	65.11	113.77
2582.857	4860	2.13	0.47	0.91	2.08	4.89	9.46	-4.48	73.96	114.26
2583.504	4873	2.02	0.5	0.72	1.79	5.25	9.41	-4.22	81.42	114.94
2584.152	4882	1.96	0.46	0.45	1.45	5.58	9.86	-3.89	87.19	114.91
2584.801	4856	1.83	0.51	0.23	1.23	5.76	10.49	-3.58	91.01	115.33
2585.452	4909	1.82	0.4	0.28	1.4	5.82	10.83	-3.29	93.3	115.53
2586.104	4940	1.86	0.46	0.62	1.75	5.78	10.62	-2.98	94.54	115.72
2586.76	5003	2.06	0.55	1.01	2.14	5.87	10.09	-2.76	93.04	116.39
2587.415	4986	1.89	0.63	1.23	2.3	6.24	9.98	-2.51	89.87	116.23
2588.069	4932	1.93	0.5	1.14	2.23	6.32	10.57	-2.3	85.3	116.23
2588.729	4932	1.79	0.44	0.94	2.06	6.62	11.28	-2.22	79.69	117.04
2589.388	4991	1.9	0.4	0.76	1.93	6.59	11.48	-2.26	73.04	116.93
2590.049	5009	1.92	0.6	0.63	1.83	6.59	11.18	-2.4	66.11	117.48
2590.713	5019	1.89	0.44	0.6	1.83	6.47	10.73	-2.58	60.49	117.86
2591.378	5054	1.97	0.46	0.56	1.74	6.13	10.56	-2.75	57.9	117.96
2592.046	5026	1.94	0.52	0.4	1.5	6.14	10.64	-2.83	58.38	118.65
2592.713	5061	1.74	0.48	0.19	1.19	6.21	10.65	-2.85	61.65	118.35
2593.381	5027	1.67	0.47	-0.01	0.94	6.52	10.42	-2.79	67.25	118.59
2594.051	5044	1.73	0.51	0.03	0.98	6.55	9.57	-2.6	74.42	118.94
2594.721	5102	1.82	0.5	0.22	1.3	6.38	8.77	-2.29	81.78	118.8
2595.393	5165	1.38	0.62	0.41	1.63	5.83	8.16	-1.85	87.64	119.3
2596.067	5187	1.29	0.52	0.5	1.75	6.02	7.95	-1.39	91.8	119.73
2596.744	5152	1.46	0.7	0.31	1.45	6.33	8.23	-1.03	94.09	120.15
2597.424	5090	2.02	0.57	0.17	1.25	6.97	9.09	-0.87	95.38	120.61
2598.102	5051	1.75	0.42	0.13	1.25	6.75	10.26	-0.87	95.49	120.49
2598.786	5140	1.78	0.47	0.29	1.46	6.33	11.02	-0.98	95.42	121.28
2599.469	5182	1.75	0.52	0.37	1.56	6.37	11.05	-1.19	95.33	121.21
2600.153	5115	2.03	0.64	0.37	1.53	6.71	10.92	-1.5	95.33	121.52
2600.839	5089	2.07	0.48	0.34	1.52	6.93	10.85	-1.84	95.91	121.74
2601.526	5185	1.4	0.36	0.3	1.5	6.68	10.62	-2.14	96.85	121.86
2602.216	5259	1.99	0.57	0.31	1.5	6.45	10.13	-2.33	97.45	122.64
2602.907	5242	1.81	0.39	0.23	1.37	6.41	9.6	-2.46	98.03	122.59
2603.6	5195	1.78	0.61	0.2	1.33	6.32	9.73	-2.51	98.6	122.93
2604.296	5235	1.57	0.36	0.13	1.26	6.31	10.13	-2.48	99.21	123.68
2604.995	5286	1.88	0.44	0.23	1.42	6.52	10.56	-2.36	99.74	123.93
2605.694	5258	1.77	0.45	0.55	1.71	6.86	10.68	-2.21	99.82	124.18
2606.394	5266	1.78	0.7	0.96	2.12	7.2	10.71	-2.08	99.86	124.29
2607.097	5292	1.69	0.47	1.22	2.34	7.34	10.93	-1.95	99.74	124.63
2607.8	5306	1.84	0.58	1.33	2.42	7.53	11.36	-1.84	99.61	124.93
2608.507	5288	1.53	0.47	1.39	2.42	7.74	11.9	-1.76	99.47	125.35
2609.215	5293	2.02	0.58	1.5	2.49	8.2	12.2	-1.69	99.29	125.72
2609.924	5344	1.56	0.51	1.42	2.38	8.65	12.1	-1.64	99.11	125.95
2610.636	5334	1.62	0.39	1.2	2.14	8.97	12.1	-1.62	98.93	126.38
2611.349	5328	1.51	0.51	0.94	1.89	9.08	12.19	-1.62	98.92	126.4
2612.061	5343	1.42	0.47	0.75	1.74	8.78	12.3	-1.67	99.09	126.54
2612.776	5405	1.61	0.52	0.71	1.74	8.38	11.96	-1.8	99.27	126.86
2613.493	5444	1.32	0.43	0.63	1.65	7.71	11.35	-1.96	99.45	127.32
2614.214	5428	1.74	0.52	0.62	1.62	7.16	10.96	-2.11	99.63	127.9
2614.934	5467	1.7	0.56	0.62	1.62	6.79	10.71	-2.28	99.81	127.85
2615.657	5467	1.63	0.52	0.6	1.61	6.64	10.84	-2.44	99.99	128.32
2616.381	5466	1.92	0.5	0.57	1.64	6.83	10.9	-2.56	100	128.52
2617.111	5499	1.69	0.61	0.52	1.64	7.16	11.29	-2.64	100	129.45
2617.845	5503	1.73	0.37	0.52	1.74	7.45	11.57	-2.65	100	130.3
2618.578	5504	1.92	0.5	0.59	1.87	7.87	11.66	-2.58	100	130.1
2619.313	5535	1.74	0.49	0.75	2.06	8.27	11.48	-2.43	100	130.57
2620.053	5568	1.48	0.48	0.92	2.32	8.93	11.09	-2.21	100	131.25
2620.797	5536	2.02	0.6	0.89	2.29	9.12	10.97	-2.02	100	132.16
2621.542	5558	1.58	0.5	0.75	2.16	9.13	11	-1.87	100	132.15
2622.289	5582	1.64	0.36	0.74	2.04	8.85	11.12	-1.78	100	132.74
2623.039	5602	1.94	0.48	1	2.24	8.61	11.22	-1.73	100	133.07
2623.788	5611	1.88	0.55	1.35	2.51	8.27	11.35	-1.72	100	132.91
2624.541	5610	1.63	0.59	1.6	2.69	8.02	11.83	-1.74	100	133.66
2625.294	5629	1.63	0.47	1.58	2.58	8.34	12.35	-1.76	100	133.61
2626.051	5604	1.77	0.31	1.32	2.26	8.75	12.82	-1.83	100	134.47
2626.81	5620	1.88	0.35	1.04	1.98	8.99	13.05	-1.89	100	134.7
2627.571	5655	1.59	0.56	0.9	1.92	8.73	12.83	-1.98	100	135.09
2628.332	5702	1.69	0.41	0.99	2.06	8.14	12.27	-2.06	99.73	135.07
2629.097	5751	1.74	0.4	1.07	2.14	7.68	11.39	-2.14	99.43	135.83
2629.866	5732	1.67	0.4	0.97	2.05	7.21	10.99	-2.21	99.14	136.48
2630.633	5703	1.89	0.41	0.79	1.88	7.09	10.85	-2.27	98.84	136.11
2631.402	5740	1.7	0.44	0.62	1.76	7.04	11.1	-2.33	98.54	136.47
2632.173	5759	2.12	0.4	0.69	1.86	7.07	11.32	-2.39	98.25	136.95
2632.949	5748	1.63	0.51	0.82	2.04	7.26	11.52	-2.41	98.23	137.75
2633.725	5780	2.08	0.35	1.03	2.24	7.48	11.71	-2.41	98.5	137.66
2634.503	5802	2.5	0.52	1.05	2.32	7.89	11.69	-2.38	98.8	138.11
2635.282	5783	1.74	0.5	1.03	2.32	8.11	11.69	-2.35	99.09	138.23
2636.063	5820	2.1	0.34	0.9	2.22	8.19	11.66	-2.28	99.39	138.62
2636.845	5844	1.71	0.53	0.93	2.21	7.96	11.73	-2.15	99.68	138.78
2637.631	5850	1.68	0.5	1.03	2.25	7.76	11.74	-1.98	99.98	139.5
2638.42	5870	2.01	0.53	1.22	2.38	7.66	11.64	-1.83	100	140.05
2639.207	5873	1.72	0.36	1.39	2.52	7.91	11.52	-1.64	100	139.74
2639.996	5850	1.64	0.39	1.47	2.62	8.34	11.57	-1.42	100	140.08
2640.786	5868	1.93	0.53	1.5	2.66	8.78	11.85	-1.25	100	140.15
2641.581	5865	1.91	0.31	1.43	2.57	9.26	12.17	-1.12	100	141.21
2642.376	5866	1.6	0.36	1.18	2.23	9.6	12.12	-0.99	100	141.17
2643.174	5874	1.59	0.36	0.78	1.69	9.41	11.85	-0.91	100	141.53
2643.971	5914	1.69	0.53	0.53	1.37	8.45	11.73	-0.86	100	141.5
2644.77	5962	1.46	0.58	0.63	1.4	7.45	11.15	-0.81	100	141.92
2645.571	6013	1.49	0.67	0.9	1.63	6.62	10.4	-0.76	100	142.17
2646.373	6047	1.56	0.71	0.99	1.68	6.65	9.82	-0.71	100	142.24
2647.174	5937	1.37	0.68	0.89	1.64	7.03	10.43	-0.66	100	142.21
2647.979	5862	1.38	0.55	0.82	1.63	7.98	11.26	-0.62	100	142.87
2648.787	5953	1.27	0.41	0.94	1.75	8.69	11.64	-0.6	100	143.38
2649.595	6023	1.11	0.58	1.12	1.86	8.8	11.68	-0.57	100	143.47
2650.403	5961	0.89	0.55	1.16	1.8	8.6	11.65	-0.54	100	143.45
2651.212	5997	0.83	0.53	1.46	2.15	8.57	11.41	-0.5	100	143.6
2652.023	6032	0.88	0.53	2.17	2.92	8.92	10.7	-0.46	100	143.91
2652.836	6054	0.82	0.71	2.9	3.69	9.4	10.03	-0.43	100	144.33
2653.651	6045	0.81	0.56	2.65	3.44	9.95	10.09	-0.36	100	144.73
2654.468	6033	0.85	0.55	1.68	2.44	10.76	11.62	-0.31	100	144.92
2655.288	6028	1.1	0.39	0.85	1.71	11.8	12.9	-0.27	100	145.57
2656.109	6044	1.29	0.46	1.56	2.41	12.25	13.42	-0.25	100	145.71
2656.933	6104	1.04	0.44	2.91	3.76	12.05	12.22	-0.21	100	146.33
2657.759	6155	0.62	0.52	4.07	4.86	11.63	10.89	-0.17	100	146.63
2658.587	6130	0.62	0.41	3.69	4.46	11.75	10.2	-0.13	100	147.03
2659.416	6090	0.94	0.2	2.84	3.68	12.46	10.61	-0.14	100	147.1
2660.247	6108	0.73	0.29	1.74	2.59	12.82	11.62	-0.18	100	147.46
2661.078	6133	0.74	0.35	1.22	2.1	12.94	11.93	-0.22	100	147.54
2661.912	6168	0.65	0.42	0.84	1.57	12.23	11.76	-0.27	100	147.99
2662.746	6191	0.56	0.46	0.76	1.46	11.42	10.92	-0.3	100	148.11
2663.582	6195	0.46	0.69	0.79	1.31	10.11	10.21	-0.3	100	148.36
2664.419	6247	0.68	0.35	0.56	0.88	8.86	9.45	-0.26	100	148.49
2665.257	6276	0.43	0.41	0.29	0.43	7.76	8.88	-0.21	100	148.85
